time,frequency,confidence
10.120,220.030,0.944664
10.130,220.043,0.951731
10.140,220.053,0.952957
10.150,219.971,0.950966
10.160,219.979,0.946945
10.170,220.052,0.943530
10.180,220.007,0.948957
10.190,220.093,0.952526
10.200,220.007,0.952677
10.210,220.002,0.947023
10.220,220.092,0.945035
10.230,220.031,0.950500
10.240,220.122,0.953866
10.250,220.023,0.954079
10.260,220.033,0.948338
10.270,220.100,0.948493
10.280,220.073,0.952426
10.290,220.112,0.955370
10.300,220.032,0.952616
10.310,220.021,0.950173
10.320,220.069,0.950232
10.330,220.041,0.953737
10.340,220.140,0.956912
10.350,220.066,0.951588
10.360,220.013,0.949528
10.370,220.055,0.951195
10.380,220.058,0.957093
10.390,220.170,0.958653
10.400,220.067,0.951784
10.410,220.016,0.948555
10.420,220.028,0.950128
10.430,220.075,0.958630
10.440,220.185,0.960537
10.450,220.072,0.950790
10.460,220.054,0.949977
10.470,219.994,0.946392
10.480,220.020,0.955489
10.490,220.110,0.958020
10.500,220.010,0.946462
10.510,219.950,0.943735
10.520,219.887,0.939040
10.530,219.930,0.949714
10.540,220.041,0.953040
10.550,220.039,0.944877
10.560,219.956,0.939706
10.570,219.877,0.934617
10.580,219.931,0.943658
10.590,219.980,0.944191
10.600,220.011,0.937508
10.610,219.869,0.929750
10.620,219.812,0.924478
10.630,219.861,0.932691
10.640,219.864,0.930538
10.650,219.969,0.931550
10.660,219.870,0.924749
10.670,219.832,0.922334
10.680,219.871,0.926080
10.690,219.843,0.921562
