time,frequency,confidence
8.600,589.825,0.980270
8.610,589.468,0.983417
8.620,589.134,0.984622
8.630,589.187,0.983541
8.640,589.080,0.981654
8.650,588.991,0.979383
8.660,588.843,0.971818
8.670,588.735,0.963867
8.680,588.629,0.949284
8.690,587.116,0.909190
8.700,583.424,0.434687
8.710,529.245,0.777869
8.720,527.967,0.901559
8.730,527.727,0.920563
8.740,527.882,0.929874
8.750,527.743,0.932413
8.760,528.219,0.929073
8.770,528.464,0.928150
8.780,528.406,0.927016
8.790,528.159,0.933257
8.800,527.604,0.947093
8.810,527.053,0.955063
8.820,526.438,0.961738
8.830,526.221,0.963313
8.840,526.240,0.965212
8.850,526.312,0.962873
8.860,526.568,0.959214
8.870,526.782,0.956064
8.880,526.912,0.957073
8.890,527.078,0.954260
8.900,526.676,0.955499
8.910,526.527,0.955239
8.920,526.057,0.953022
8.930,526.265,0.934297
8.940,525.662,0.895689
8.950,523.506,0.803212
8.960,522.377,0.588811
8.970,263.278,0.601500
8.980,265.236,0.507342
8.990,266.636,0.447143
9.000,530.446,0.458921
9.010,265.391,0.500551
9.020,521.656,0.400736
9.030,501.189,0.604164
9.040,498.318,0.809714
9.050,496.762,0.901526
9.060,496.164,0.940029
9.070,496.341,0.958998
9.080,496.852,0.966826
9.090,496.912,0.968373
9.100,497.138,0.967399
9.110,497.667,0.960816
9.120,498.271,0.949745
9.130,498.711,0.939626
9.140,499.081,0.933685
9.150,499.495,0.942539
9.160,499.943,0.948787
9.170,500.120,0.951083
9.180,500.122,0.950933
9.190,499.978,0.949145
9.200,499.665,0.944749
9.210,499.248,0.938848
9.220,498.841,0.944769
9.230,498.364,0.956714
9.240,497.987,0.964398
9.250,498.003,0.964858
9.260,498.039,0.960803
9.270,497.485,0.965957
9.280,496.441,0.973698
9.290,494.989,0.971672
9.300,493.788,0.951949
9.310,491.626,0.911241
9.320,489.654,0.828536
9.330,449.784,0.616562
9.340,447.423,0.853806
9.350,444.448,0.894261
9.360,441.288,0.956451
9.370,441.129,0.962538
9.380,440.186,0.959427
9.390,440.396,0.959839
9.400,440.063,0.964004
9.410,440.741,0.968383
9.420,441.206,0.972789
9.430,441.182,0.974421
9.440,441.405,0.975092
9.450,441.373,0.979548
9.460,441.404,0.980598
9.470,441.259,0.981713
9.480,440.714,0.980063
9.490,440.348,0.977176
9.500,440.097,0.977017
9.510,439.720,0.970889
9.520,438.530,0.939611
9.530,436.657,0.913239
9.540,433.428,0.806201
9.550,433.170,0.595446
9.560,402.808,0.467355
9.570,397.142,0.805276
9.580,396.864,0.807837
9.590,393.976,0.828821
9.600,393.007,0.822301
9.610,390.048,0.872991
9.620,390.191,0.869510
9.630,388.889,0.871159
9.640,390.918,0.838731
9.650,390.903,0.877540
9.660,391.225,0.882681
9.670,391.089,0.921079
9.680,391.834,0.947081
9.690,392.376,0.968702
9.700,393.625,0.973097
9.710,394.556,0.974456
9.720,395.195,0.965471
9.730,395.778,0.945343
9.740,396.285,0.959426
9.750,396.718,0.964760
9.760,397.084,0.965358
9.770,396.549,0.965976
9.780,396.622,0.965613
9.790,396.174,0.949181
9.800,395.380,0.918861
9.810,394.222,0.929830
9.820,394.521,0.884170
9.830,396.477,0.821869
9.840,400.419,0.607974
9.850,422.378,0.387353
9.860,435.122,0.805901
9.870,439.256,0.876616
9.880,441.463,0.961179
9.890,441.944,0.970251
9.900,441.847,0.973858
9.910,441.643,0.977439
9.920,441.692,0.977693
9.930,441.728,0.978522
9.940,441.692,0.978244
9.950,441.446,0.975915
9.960,441.333,0.975703
9.970,441.417,0.971984
9.980,441.288,0.969207
9.990,441.449,0.971276
10.000,441.595,0.967413
10.010,441.476,0.969617
10.020,441.286,0.964643
10.030,440.883,0.963970
10.040,440.612,0.968527
10.050,440.719,0.972142
10.060,440.982,0.976203
10.070,441.398,0.973718
10.080,441.575,0.974876
10.090,441.803,0.972794
10.100,442.234,0.970169
10.110,442.428,0.968730
10.120,442.384,0.965834
10.130,442.208,0.954720
10.140,441.398,0.927827
10.150,442.865,0.781167
10.160,495.063,0.842958
10.170,497.166,0.933863
10.180,498.055,0.946541
10.190,498.349,0.951174
10.200,497.134,0.968604
10.210,496.093,0.974036
10.220,494.794,0.973308
10.230,494.062,0.971299
10.240,493.185,0.949967
10.250,491.881,0.923045
10.260,490.837,0.910900
10.270,490.813,0.887390
10.280,492.170,0.849691
10.290,493.986,0.909179
10.300,495.154,0.948058
10.310,496.499,0.954708
10.320,498.122,0.934992
10.330,499.232,0.935416
10.340,499.884,0.948622
10.350,500.039,0.950000
10.360,499.260,0.938290
10.370,497.976,0.959614
10.380,497.112,0.969713
10.390,496.944,0.969161
10.400,496.925,0.968239
10.410,497.037,0.967159
10.420,496.947,0.968106
10.430,496.765,0.969568
10.440,496.517,0.968324
10.450,496.533,0.967657
10.460,496.921,0.965006
10.470,498.498,0.933365
10.480,498.649,0.891790
10.490,496.913,0.868701
10.500,495.674,0.742502
10.510,496.141,0.377385
10.520,666.217,0.275510
10.530,669.433,0.818320
10.540,671.185,0.884389
10.550,672.987,0.892273
10.560,674.412,0.907842
10.570,673.562,0.902223
10.580,672.817,0.897822
10.590,670.641,0.918694
10.600,667.256,0.918858
10.610,663.741,0.948825
10.620,661.337,0.955203
10.630,659.186,0.952112
10.640,657.933,0.924802
10.650,596.722,0.449554
10.660,593.838,0.901117
10.670,592.682,0.941973
10.680,591.764,0.962285
10.690,590.873,0.974868
10.700,589.436,0.983748
10.710,588.711,0.985564
