time,frequency,confidence
9.340,296.172,0.958081
9.350,296.377,0.948561
9.360,296.663,0.926902
9.370,297.016,0.904647
9.380,297.227,0.880975
9.390,297.078,0.837423
9.400,295.828,0.838219
9.410,294.317,0.873973
9.420,293.186,0.889680
9.430,292.467,0.935679
9.440,291.855,0.958479
9.450,291.327,0.963418
9.460,290.940,0.964354
9.470,290.732,0.962366
9.480,290.741,0.963250
9.490,290.672,0.961799
9.500,290.718,0.960200
9.510,290.911,0.961748
9.520,291.005,0.962488
9.530,291.305,0.960212
9.540,291.617,0.961460
9.550,291.972,0.961547
9.560,292.347,0.956554
9.570,292.667,0.949054
9.580,292.758,0.943300
9.590,292.943,0.942646
9.600,292.912,0.938909
9.610,292.884,0.938884
9.620,292.898,0.939242
9.630,292.891,0.938600
9.640,292.920,0.942427
9.650,293.189,0.955039
9.660,293.301,0.956759
9.670,293.472,0.957751
9.680,293.616,0.966613
9.690,292.945,0.943251
9.700,293.005,0.879580
9.710,293.041,0.700767
9.720,293.452,0.550441
9.730,295.944,0.351594
9.740,222.028,0.293228
9.750,146.826,0.256335
9.760,439.641,0.444920
9.770,438.228,0.724560
9.780,437.353,0.900073
9.790,436.820,0.947346
9.800,436.577,0.959771
9.810,436.702,0.960864
9.820,436.894,0.960518
9.830,437.114,0.959235
9.840,437.532,0.952840
9.850,437.849,0.949943
9.860,438.021,0.946036
9.870,438.157,0.943011
9.880,438.245,0.943244
9.890,438.251,0.942128
9.900,438.204,0.944517
9.910,438.050,0.947250
9.920,438.156,0.944304
9.930,438.117,0.946947
9.940,438.151,0.945789
9.950,438.142,0.944674
9.960,438.077,0.948253
9.970,438.187,0.946315
9.980,438.173,0.949140
9.990,437.919,0.951156
10.000,437.018,0.934575
10.010,435.072,0.847144
10.020,432.900,0.390474
10.030,394.158,0.895584
10.040,392.490,0.934528
10.050,392.383,0.949929
10.060,391.942,0.953759
10.070,392.129,0.960066
10.080,391.999,0.958201
10.090,391.896,0.955718
10.100,392.094,0.960847
10.110,391.864,0.957351
10.120,391.899,0.957913
10.130,391.918,0.960100
10.140,391.752,0.954364
10.150,391.817,0.956640
10.160,391.554,0.950128
10.170,391.777,0.955846
10.180,391.699,0.955064
10.190,391.875,0.959583
10.200,392.056,0.962358
10.210,391.918,0.958336
10.220,392.202,0.965031
10.230,392.102,0.963660
10.240,392.181,0.965340
10.250,392.656,0.974095
10.260,394.069,0.973874
10.270,396.738,0.922747
10.280,398.547,0.926334
10.290,398.348,0.847526
10.300,396.170,0.816644
10.310,391.782,0.838997
10.320,390.854,0.902291
10.330,392.763,0.943899
10.340,392.967,0.875866
10.350,394.218,0.861116
10.360,394.387,0.538072
10.370,394.595,0.570306
10.380,395.816,0.414249
10.390,131.613,0.521645
10.400,263.122,0.514466
10.410,263.495,0.659394
10.420,262.316,0.853332
10.430,262.423,0.914331
10.440,261.929,0.940318
10.450,261.463,0.944596
10.460,261.300,0.948499
10.470,261.447,0.956794
10.480,261.634,0.963412
10.490,261.746,0.964177
10.500,261.893,0.966457
10.510,262.063,0.968079
10.520,262.123,0.969129
10.530,262.160,0.967425
10.540,262.186,0.967159
10.550,262.053,0.967351
10.560,262.158,0.969011
10.570,262.109,0.967108
10.580,262.132,0.967335
10.590,262.159,0.968074
10.600,262.218,0.969724
10.610,262.197,0.967899
10.620,262.205,0.967865
10.630,262.025,0.967951
10.640,262.178,0.969685
10.650,262.127,0.968037
10.660,262.166,0.969286
10.670,262.121,0.968752
10.680,262.144,0.970637
10.690,262.130,0.969813
10.700,262.150,0.969458
10.710,261.983,0.969762
