time,frequency,confidence
9.690,216.312,0.904234
9.700,215.833,0.910212
9.710,215.309,0.893434
9.720,214.754,0.870381
9.730,214.176,0.865465
9.740,213.649,0.884771
9.750,213.039,0.899710
9.760,212.296,0.877793
9.770,211.594,0.909185
9.780,211.069,0.929370
9.790,210.467,0.926575
9.800,209.867,0.914224
9.810,209.057,0.919857
9.820,208.417,0.923189
9.830,207.786,0.907203
9.840,207.416,0.883149
9.850,206.948,0.903281
9.860,206.647,0.921790
9.870,206.233,0.933216
9.880,205.581,0.932577
9.890,205.144,0.920921
9.900,204.755,0.914807
9.910,204.198,0.926659
9.920,203.324,0.921079
9.930,202.673,0.899018
9.940,202.261,0.904490
9.950,201.845,0.915311
9.960,201.350,0.915681
9.970,200.688,0.903686
9.980,200.057,0.881887
9.990,199.335,0.907973
10.000,198.518,0.909392
10.010,197.816,0.903586
10.020,197.490,0.924808
10.030,197.154,0.939452
10.040,196.756,0.946874
10.050,196.179,0.937941
10.060,195.732,0.911739
10.070,195.305,0.931242
10.080,194.885,0.937279
10.090,194.351,0.924215
10.100,193.628,0.879289
10.110,193.065,0.880618
10.120,192.418,0.888984
10.130,191.596,0.867032
10.140,190.854,0.871968
10.150,190.264,0.898022
10.160,189.723,0.908848
10.170,189.406,0.904313
10.180,189.593,0.910512
10.190,190.040,0.908173
10.200,190.518,0.894026
10.210,190.785,0.876349
10.220,191.304,0.860666
10.230,191.668,0.878522
10.240,191.935,0.893968
10.250,192.336,0.900517
10.260,192.756,0.903211
10.270,193.270,0.896086
10.280,193.800,0.904747
10.290,194.238,0.929283
10.300,194.585,0.941359
10.310,194.867,0.943307
10.320,195.132,0.944222
10.330,195.561,0.934201
10.340,195.840,0.925835
10.350,196.036,0.936589
10.360,196.302,0.948500
10.370,196.667,0.956954
10.380,197.031,0.956416
10.390,197.307,0.949692
10.400,197.695,0.931895
10.410,197.919,0.916979
10.420,198.175,0.924103
10.430,198.388,0.929468
10.440,198.613,0.933669
10.450,199.039,0.938450
10.460,199.538,0.929282
10.470,200.022,0.908889
10.480,200.572,0.910496
10.490,201.235,0.926947
10.500,201.994,0.925534
10.510,202.478,0.905987
10.520,202.707,0.896443
10.530,202.931,0.908374
10.540,203.445,0.930041
10.550,203.862,0.941237
10.560,204.226,0.943769
10.570,204.600,0.939392
10.580,204.995,0.927192
10.590,205.358,0.944070
10.600,205.599,0.948888
10.610,205.887,0.958797
10.620,206.091,0.960473
10.630,206.345,0.956824
10.640,206.605,0.952823
10.650,206.793,0.942915
10.660,207.016,0.927592
10.670,207.247,0.918817
10.680,207.437,0.927288
10.690,207.625,0.935894
10.700,207.864,0.937039
10.710,208.266,0.946096
